frame,join,only_a,only_b,divL,divR
558,118283,0,0,0.000000000e0,0.000000000e0
559,118283,0,0,0.000000000e0,0.000000000e0
560,118283,0,0,0.000000000e0,0.000000000e0
561,118283,0,0,0.000000000e0,0.000000000e0
562,118283,0,0,0.000000000e0,0.000000000e0
563,118283,0,0,0.000000000e0,0.000000000e0
564,118283,0,0,0.000000000e0,0.000000000e0
565,118283,0,0,0.000000000e0,0.000000000e0
566,118283,0,0,0.000000000e0,0.000000000e0
567,118283,0,0,0.000000000e0,0.000000000e0
568,118283,0,0,0.000000000e0,0.000000000e0
569,118283,0,0,0.000000000e0,0.000000000e0
570,118283,0,0,0.000000000e0,0.000000000e0
571,118283,0,0,0.000000000e0,0.000000000e0
572,118283,0,0,0.000000000e0,0.000000000e0
573,118283,0,0,0.000000000e0,0.000000000e0
574,118283,0,0,0.000000000e0,0.000000000e0
575,118283,0,0,0.000000000e0,0.000000000e0
576,118283,0,0,0.000000000e0,0.000000000e0
577,118283,0,0,0.000000000e0,0.000000000e0
578,118283,0,0,0.000000000e0,0.000000000e0
579,118283,0,0,0.000000000e0,0.000000000e0
580,118283,0,0,0.000000000e0,0.000000000e0
581,118283,0,0,0.000000000e0,0.000000000e0
582,118283,0,0,0.000000000e0,0.000000000e0
583,118283,0,0,0.000000000e0,0.000000000e0
584,118283,0,0,0.000000000e0,0.000000000e0
585,118283,0,0,0.000000000e0,0.000000000e0
586,118283,0,0,0.000000000e0,0.000000000e0
587,118283,0,0,0.000000000e0,0.000000000e0
588,118283,0,0,0.000000000e0,0.000000000e0
589,118283,0,0,0.000000000e0,0.000000000e0
590,118283,0,0,0.000000000e0,0.000000000e0
591,118283,0,0,0.000000000e0,0.000000000e0
592,118283,0,0,0.000000000e0,0.000000000e0
593,118283,0,0,0.000000000e0,0.000000000e0
594,118283,0,0,0.000000000e0,0.000000000e0
595,118283,0,0,0.000000000e0,0.000000000e0
596,118283,0,0,0.000000000e0,0.000000000e0
597,118283,0,0,0.000000000e0,0.000000000e0
598,118283,0,0,0.000000000e0,0.000000000e0
599,118283,0,0,0.000000000e0,0.000000000e0
600,118283,0,0,0.000000000e0,0.000000000e0
601,118283,0,0,0.000000000e0,0.000000000e0
602,118283,0,0,0.000000000e0,0.000000000e0
603,118283,0,0,0.000000000e0,0.000000000e0
604,118283,0,0,0.000000000e0,0.000000000e0
605,118283,0,0,0.000000000e0,0.000000000e0
606,118283,0,0,0.000000000e0,0.000000000e0
607,118283,0,0,0.000000000e0,0.000000000e0
608,118283,0,0,0.000000000e0,0.000000000e0
609,118283,0,0,0.000000000e0,0.000000000e0
610,118283,0,0,0.000000000e0,0.000000000e0
611,118283,0,0,0.000000000e0,0.000000000e0
612,118283,0,0,0.000000000e0,0.000000000e0
613,118283,0,0,0.000000000e0,0.000000000e0
614,118283,0,0,0.000000000e0,0.000000000e0
615,118283,0,0,0.000000000e0,0.000000000e0
616,118283,0,0,0.000000000e0,0.000000000e0
617,118283,0,0,0.000000000e0,0.000000000e0
618,118283,0,0,0.000000000e0,0.000000000e0
619,118283,0,0,0.000000000e0,0.000000000e0
620,118283,0,0,0.000000000e0,0.000000000e0
621,118283,0,0,0.000000000e0,0.000000000e0
622,118283,0,0,0.000000000e0,0.000000000e0
623,118283,0,0,0.000000000e0,0.000000000e0
624,118283,0,0,0.000000000e0,0.000000000e0
625,118283,0,0,0.000000000e0,0.000000000e0
626,118283,0,0,0.000000000e0,0.000000000e0
627,118283,0,0,0.000000000e0,0.000000000e0
628,118283,0,0,0.000000000e0,0.000000000e0
629,118283,0,0,0.000000000e0,0.000000000e0
630,118283,0,0,0.000000000e0,0.000000000e0
631,118283,0,0,0.000000000e0,0.000000000e0
632,118283,0,0,0.000000000e0,0.000000000e0
633,118283,0,0,0.000000000e0,0.000000000e0
634,118283,0,0,0.000000000e0,0.000000000e0
635,118283,0,0,0.000000000e0,0.000000000e0
636,118283,0,0,0.000000000e0,0.000000000e0
637,118283,0,0,0.000000000e0,0.000000000e0
638,118283,0,0,0.000000000e0,0.000000000e0
639,118283,0,0,0.000000000e0,0.000000000e0
640,118283,0,0,0.000000000e0,0.000000000e0
641,118283,0,0,0.000000000e0,0.000000000e0
642,118283,0,0,0.000000000e0,0.000000000e0
643,118283,0,0,0.000000000e0,0.000000000e0
644,118283,0,0,0.000000000e0,0.000000000e0
645,118283,0,0,0.000000000e0,0.000000000e0
646,118283,0,0,0.000000000e0,0.000000000e0
647,118283,0,0,0.000000000e0,0.000000000e0
648,118283,0,0,0.000000000e0,0.000000000e0
649,118283,0,0,0.000000000e0,0.000000000e0
650,118283,0,0,0.000000000e0,0.000000000e0
651,118283,0,0,0.000000000e0,0.000000000e0
652,118283,0,0,0.000000000e0,0.000000000e0
653,118283,0,0,0.000000000e0,0.000000000e0
654,118283,0,0,0.000000000e0,0.000000000e0
655,118283,0,0,0.000000000e0,0.000000000e0
656,118283,0,0,0.000000000e0,0.000000000e0
657,118283,0,0,0.000000000e0,0.000000000e0
658,118283,0,0,0.000000000e0,0.000000000e0
659,118283,0,0,0.000000000e0,0.000000000e0
660,118283,0,0,0.000000000e0,0.000000000e0
661,118283,0,0,0.000000000e0,0.000000000e0
662,118283,0,0,0.000000000e0,0.000000000e0
663,118283,0,0,0.000000000e0,0.000000000e0
664,118283,0,0,0.000000000e0,0.000000000e0
665,118283,0,0,0.000000000e0,0.000000000e0
666,118283,0,0,0.000000000e0,0.000000000e0
667,118283,0,0,0.000000000e0,0.000000000e0
668,118283,0,0,0.000000000e0,0.000000000e0
669,118283,0,0,0.000000000e0,0.000000000e0
670,118283,0,0,0.000000000e0,0.000000000e0
671,118283,0,0,0.000000000e0,0.000000000e0
672,118283,0,0,0.000000000e0,0.000000000e0
673,118283,0,0,0.000000000e0,0.000000000e0
674,118283,0,0,0.000000000e0,0.000000000e0
675,118283,0,0,0.000000000e0,0.000000000e0
676,118283,0,0,0.000000000e0,0.000000000e0
677,118283,0,0,0.000000000e0,0.000000000e0
678,118283,0,0,0.000000000e0,0.000000000e0
679,118283,0,0,0.000000000e0,0.000000000e0
680,118283,0,0,0.000000000e0,0.000000000e0
681,118283,0,0,0.000000000e0,0.000000000e0
682,118283,0,0,0.000000000e0,0.000000000e0
683,118283,0,0,0.000000000e0,0.000000000e0
684,118283,0,0,0.000000000e0,0.000000000e0
685,118283,0,0,0.000000000e0,0.000000000e0
686,118283,0,0,0.000000000e0,0.000000000e0
687,118283,0,0,0.000000000e0,0.000000000e0
688,118283,0,0,0.000000000e0,0.000000000e0
689,118283,0,0,0.000000000e0,0.000000000e0
690,118283,0,0,0.000000000e0,0.000000000e0
691,118283,0,0,0.000000000e0,0.000000000e0
692,118283,0,0,0.000000000e0,0.000000000e0
693,118283,0,0,0.000000000e0,0.000000000e0
694,118283,0,0,0.000000000e0,0.000000000e0
695,118283,0,0,0.000000000e0,0.000000000e0
696,118283,0,0,0.000000000e0,0.000000000e0
697,118283,0,0,0.000000000e0,0.000000000e0
698,118283,0,0,0.000000000e0,0.000000000e0
699,118283,0,0,0.000000000e0,0.000000000e0
700,118283,0,0,0.000000000e0,0.000000000e0
701,118283,0,0,0.000000000e0,0.000000000e0
702,118283,0,0,0.000000000e0,0.000000000e0
703,118283,0,0,0.000000000e0,0.000000000e0
704,118283,0,0,0.000000000e0,0.000000000e0
705,118283,0,0,0.000000000e0,0.000000000e0
706,118283,0,0,0.000000000e0,0.000000000e0
707,118283,0,0,0.000000000e0,0.000000000e0
708,118283,0,0,0.000000000e0,0.000000000e0
709,118283,0,0,0.000000000e0,0.000000000e0
710,118283,0,0,0.000000000e0,0.000000000e0
711,118283,0,0,0.000000000e0,0.000000000e0
712,118283,0,0,0.000000000e0,0.000000000e0
713,118283,0,0,0.000000000e0,0.000000000e0
714,118283,0,0,0.000000000e0,0.000000000e0
715,118283,0,0,0.000000000e0,0.000000000e0
716,118283,0,0,0.000000000e0,0.000000000e0
717,118283,0,0,0.000000000e0,0.000000000e0
718,118283,0,0,0.000000000e0,0.000000000e0
719,118283,0,0,0.000000000e0,0.000000000e0
720,118283,0,0,0.000000000e0,0.000000000e0
721,118283,0,0,0.000000000e0,0.000000000e0
722,118283,0,0,0.000000000e0,0.000000000e0
723,118283,0,0,0.000000000e0,0.000000000e0
724,118283,0,0,0.000000000e0,0.000000000e0
725,118283,0,0,0.000000000e0,0.000000000e0
726,118283,0,0,0.000000000e0,0.000000000e0
727,118283,0,0,0.000000000e0,0.000000000e0
728,118283,0,0,0.000000000e0,0.000000000e0
729,118283,0,0,0.000000000e0,0.000000000e0
730,118283,0,0,0.000000000e0,0.000000000e0
731,118283,0,0,0.000000000e0,0.000000000e0
732,118283,0,0,0.000000000e0,0.000000000e0
733,118283,0,0,0.000000000e0,0.000000000e0
734,118283,0,0,0.000000000e0,0.000000000e0
735,118283,0,0,0.000000000e0,0.000000000e0
736,118283,0,0,0.000000000e0,0.000000000e0
737,118283,0,0,0.000000000e0,0.000000000e0
738,118283,0,0,0.000000000e0,0.000000000e0
739,118283,0,0,0.000000000e0,0.000000000e0
740,118283,0,0,0.000000000e0,0.000000000e0
741,118283,0,0,0.000000000e0,0.000000000e0
742,118283,0,0,0.000000000e0,0.000000000e0
743,118283,0,0,0.000000000e0,0.000000000e0
744,118283,0,0,0.000000000e0,0.000000000e0
745,118283,0,0,0.000000000e0,0.000000000e0
746,118283,0,0,0.000000000e0,0.000000000e0
747,118283,0,0,0.000000000e0,0.000000000e0
748,118283,0,0,0.000000000e0,0.000000000e0
749,118283,0,0,0.000000000e0,0.000000000e0
750,118283,0,0,0.000000000e0,0.000000000e0
751,118283,0,0,0.000000000e0,0.000000000e0
752,118283,0,0,0.000000000e0,0.000000000e0
753,118283,0,0,0.000000000e0,0.000000000e0
754,118283,0,0,0.000000000e0,0.000000000e0
755,118283,0,0,0.000000000e0,0.000000000e0
756,118283,0,0,0.000000000e0,0.000000000e0
757,118283,0,0,0.000000000e0,0.000000000e0
758,118283,0,0,0.000000000e0,0.000000000e0
759,118283,0,0,0.000000000e0,0.000000000e0
760,118283,0,0,0.000000000e0,0.000000000e0
761,118283,0,0,0.000000000e0,0.000000000e0
762,118283,0,0,0.000000000e0,0.000000000e0
763,118283,0,0,0.000000000e0,0.000000000e0
764,118283,0,0,0.000000000e0,0.000000000e0
765,118283,0,0,0.000000000e0,0.000000000e0
766,118283,0,0,0.000000000e0,0.000000000e0
767,118283,0,0,0.000000000e0,0.000000000e0
768,118283,0,0,0.000000000e0,0.000000000e0
769,118283,0,0,0.000000000e0,0.000000000e0
770,118283,0,0,0.000000000e0,0.000000000e0
771,118283,0,0,0.000000000e0,0.000000000e0
772,118283,0,0,0.000000000e0,0.000000000e0
773,118283,0,0,0.000000000e0,0.000000000e0
774,118283,0,0,0.000000000e0,0.000000000e0
775,118283,0,0,0.000000000e0,0.000000000e0
776,118283,0,0,0.000000000e0,0.000000000e0
777,118283,0,0,0.000000000e0,0.000000000e0
778,118283,0,0,0.000000000e0,0.000000000e0
779,118283,0,0,0.000000000e0,0.000000000e0
780,118283,0,0,0.000000000e0,0.000000000e0
781,118283,0,0,0.000000000e0,0.000000000e0
782,118283,0,0,0.000000000e0,0.000000000e0
783,118283,0,0,0.000000000e0,0.000000000e0
784,118283,0,0,0.000000000e0,0.000000000e0
785,118283,0,0,0.000000000e0,0.000000000e0
786,118283,0,0,0.000000000e0,0.000000000e0
787,118283,0,0,0.000000000e0,0.000000000e0
788,118283,0,0,0.000000000e0,0.000000000e0
789,118283,0,0,0.000000000e0,0.000000000e0
790,118283,0,0,0.000000000e0,0.000000000e0
791,118283,0,0,0.000000000e0,0.000000000e0
792,118283,0,0,0.000000000e0,0.000000000e0
793,118283,0,0,0.000000000e0,0.000000000e0
794,118283,0,0,0.000000000e0,0.000000000e0
795,118283,0,0,0.000000000e0,0.000000000e0
796,118283,0,0,0.000000000e0,0.000000000e0
797,118283,0,0,0.000000000e0,0.000000000e0
798,118283,0,0,0.000000000e0,0.000000000e0
799,118283,0,0,0.000000000e0,0.000000000e0
800,118283,0,0,0.000000000e0,0.000000000e0
801,118283,0,0,0.000000000e0,0.000000000e0
802,118283,0,0,0.000000000e0,0.000000000e0
803,118283,0,0,0.000000000e0,0.000000000e0
804,118283,0,0,0.000000000e0,0.000000000e0
805,118283,0,0,0.000000000e0,0.000000000e0
806,118283,0,0,0.000000000e0,0.000000000e0
807,118283,0,0,0.000000000e0,0.000000000e0
808,118283,0,0,0.000000000e0,0.000000000e0
809,118283,0,0,0.000000000e0,0.000000000e0
810,118283,0,0,0.000000000e0,0.000000000e0
811,118283,0,0,0.000000000e0,0.000000000e0
812,118283,0,0,0.000000000e0,0.000000000e0
813,118283,0,0,0.000000000e0,0.000000000e0
814,118283,0,0,0.000000000e0,0.000000000e0
815,118283,0,0,0.000000000e0,0.000000000e0
816,118283,0,0,0.000000000e0,0.000000000e0
817,118283,0,0,0.000000000e0,0.000000000e0
818,118283,0,0,0.000000000e0,0.000000000e0
819,118283,0,0,0.000000000e0,0.000000000e0
820,118283,0,0,0.000000000e0,0.000000000e0
821,118283,0,0,0.000000000e0,0.000000000e0
822,118283,0,0,0.000000000e0,0.000000000e0
823,118283,0,0,0.000000000e0,0.000000000e0
824,118283,0,0,0.000000000e0,0.000000000e0
825,118283,0,0,0.000000000e0,0.000000000e0
826,118283,0,0,0.000000000e0,0.000000000e0
827,118283,0,0,0.000000000e0,0.000000000e0
828,118283,0,0,0.000000000e0,0.000000000e0
829,118283,0,0,0.000000000e0,0.000000000e0
830,118283,0,0,0.000000000e0,0.000000000e0
831,118283,0,0,0.000000000e0,0.000000000e0
832,118283,0,0,0.000000000e0,0.000000000e0
833,118283,0,0,0.000000000e0,0.000000000e0
834,118283,0,0,0.000000000e0,0.000000000e0
835,118283,0,0,0.000000000e0,0.000000000e0
836,118283,0,0,0.000000000e0,0.000000000e0
837,118283,0,0,0.000000000e0,0.000000000e0
838,118283,0,0,0.000000000e0,0.000000000e0
839,118283,0,0,0.000000000e0,0.000000000e0
840,118283,0,0,0.000000000e0,0.000000000e0
841,118283,0,0,0.000000000e0,0.000000000e0
842,118283,0,0,0.000000000e0,0.000000000e0
843,118283,0,0,0.000000000e0,0.000000000e0
844,118283,0,0,0.000000000e0,0.000000000e0
845,118283,0,0,0.000000000e0,0.000000000e0
846,118283,0,0,0.000000000e0,0.000000000e0
847,118283,0,0,0.000000000e0,0.000000000e0
848,118283,0,0,0.000000000e0,0.000000000e0
849,118283,0,0,0.000000000e0,0.000000000e0
850,118283,0,0,0.000000000e0,0.000000000e0
851,118283,0,0,0.000000000e0,0.000000000e0
852,118283,0,0,0.000000000e0,0.000000000e0
853,118283,0,0,0.000000000e0,0.000000000e0
854,118283,0,0,0.000000000e0,0.000000000e0
855,118283,0,0,0.000000000e0,0.000000000e0
856,118283,0,0,0.000000000e0,0.000000000e0
857,118283,0,0,0.000000000e0,0.000000000e0
858,118283,0,0,0.000000000e0,0.000000000e0
859,118283,0,0,0.000000000e0,0.000000000e0
860,118283,0,0,0.000000000e0,0.000000000e0
861,118283,0,0,0.000000000e0,0.000000000e0
862,118283,0,0,0.000000000e0,0.000000000e0
863,118283,0,0,0.000000000e0,0.000000000e0
864,118283,0,0,0.000000000e0,0.000000000e0
865,118283,0,0,0.000000000e0,0.000000000e0
866,118283,0,0,0.000000000e0,0.000000000e0
867,118283,0,0,0.000000000e0,0.000000000e0
868,118283,0,0,0.000000000e0,0.000000000e0
869,118283,0,0,0.000000000e0,0.000000000e0
870,118283,0,0,0.000000000e0,0.000000000e0
871,118283,0,0,0.000000000e0,0.000000000e0
872,118283,0,0,0.000000000e0,0.000000000e0
873,118283,0,0,0.000000000e0,0.000000000e0
874,118283,0,0,0.000000000e0,0.000000000e0
875,118283,0,0,0.000000000e0,0.000000000e0
876,118283,0,0,0.000000000e0,0.000000000e0
877,118283,0,0,0.000000000e0,0.000000000e0
878,118283,0,0,0.000000000e0,0.000000000e0
879,118283,0,0,0.000000000e0,0.000000000e0
880,118283,0,0,0.000000000e0,0.000000000e0
881,118283,0,0,0.000000000e0,0.000000000e0
882,118283,0,0,0.000000000e0,0.000000000e0
883,118283,0,0,0.000000000e0,0.000000000e0
884,118283,0,0,0.000000000e0,0.000000000e0
885,118283,0,0,0.000000000e0,0.000000000e0
886,118283,0,0,0.000000000e0,0.000000000e0
887,118283,0,0,0.000000000e0,0.000000000e0
888,118283,0,0,0.000000000e0,0.000000000e0
889,118283,0,0,0.000000000e0,0.000000000e0
890,118283,0,0,0.000000000e0,0.000000000e0
891,118283,0,0,0.000000000e0,0.000000000e0
892,118283,0,0,0.000000000e0,0.000000000e0
893,118283,0,0,0.000000000e0,0.000000000e0
894,118283,0,0,0.000000000e0,0.000000000e0
895,118283,0,0,0.000000000e0,0.000000000e0
896,118283,0,0,0.000000000e0,0.000000000e0
897,118283,0,0,0.000000000e0,0.000000000e0
898,118283,0,0,0.000000000e0,0.000000000e0
899,118283,0,0,0.000000000e0,0.000000000e0
900,118283,0,0,0.000000000e0,0.000000000e0
901,118283,0,0,0.000000000e0,0.000000000e0
902,118283,0,0,0.000000000e0,0.000000000e0
903,118283,0,0,0.000000000e0,0.000000000e0
904,118283,0,0,0.000000000e0,0.000000000e0
905,118283,0,0,0.000000000e0,0.000000000e0
906,118283,0,0,0.000000000e0,0.000000000e0
907,118283,0,0,0.000000000e0,0.000000000e0
908,118283,0,0,0.000000000e0,0.000000000e0
909,118283,0,0,0.000000000e0,0.000000000e0
910,118283,0,0,0.000000000e0,0.000000000e0
911,118283,0,0,0.000000000e0,0.000000000e0
912,118283,0,0,0.000000000e0,0.000000000e0
913,118283,0,0,0.000000000e0,0.000000000e0
914,118283,0,0,0.000000000e0,0.000000000e0
915,118283,0,0,0.000000000e0,0.000000000e0
916,118283,0,0,0.000000000e0,0.000000000e0
917,118283,0,0,0.000000000e0,0.000000000e0
918,118283,0,0,0.000000000e0,0.000000000e0
919,118283,0,0,0.000000000e0,0.000000000e0
920,118283,0,0,0.000000000e0,0.000000000e0
921,118283,0,0,0.000000000e0,0.000000000e0
922,118283,0,0,0.000000000e0,0.000000000e0
923,118283,0,0,0.000000000e0,0.000000000e0
924,118283,0,0,0.000000000e0,0.000000000e0
925,118283,0,0,0.000000000e0,0.000000000e0
926,118283,0,0,0.000000000e0,0.000000000e0
927,118283,0,0,0.000000000e0,0.000000000e0
928,118283,0,0,0.000000000e0,0.000000000e0
929,118283,0,0,0.000000000e0,0.000000000e0
930,118283,0,0,0.000000000e0,0.000000000e0
931,118283,0,0,0.000000000e0,0.000000000e0
932,118283,0,0,0.000000000e0,0.000000000e0
933,118283,0,0,0.000000000e0,0.000000000e0
934,118283,0,0,0.000000000e0,0.000000000e0
935,118283,0,0,0.000000000e0,0.000000000e0
936,118283,0,0,0.000000000e0,0.000000000e0
937,118283,0,0,0.000000000e0,0.000000000e0
938,118283,0,0,0.000000000e0,0.000000000e0
939,118283,0,0,0.000000000e0,0.000000000e0
940,118283,0,0,0.000000000e0,0.000000000e0
941,118283,0,0,0.000000000e0,0.000000000e0
942,118283,0,0,0.000000000e0,0.000000000e0
943,118283,0,0,0.000000000e0,0.000000000e0
944,118283,0,0,0.000000000e0,0.000000000e0
945,118283,0,0,0.000000000e0,0.000000000e0
946,118283,0,0,0.000000000e0,0.000000000e0
947,118283,0,0,0.000000000e0,0.000000000e0
948,118283,0,0,0.000000000e0,0.000000000e0
949,118283,0,0,0.000000000e0,0.000000000e0
950,118283,0,0,0.000000000e0,0.000000000e0
951,118283,0,0,0.000000000e0,0.000000000e0
952,118283,0,0,0.000000000e0,0.000000000e0
953,118283,0,0,0.000000000e0,0.000000000e0
954,118283,0,0,0.000000000e0,0.000000000e0
955,118283,0,0,0.000000000e0,0.000000000e0
956,118283,0,0,0.000000000e0,0.000000000e0
957,118283,0,0,0.000000000e0,0.000000000e0
958,118283,0,0,0.000000000e0,0.000000000e0
959,118283,0,0,0.000000000e0,0.000000000e0
960,118283,0,0,0.000000000e0,0.000000000e0
961,118283,0,0,0.000000000e0,0.000000000e0
962,118283,0,0,0.000000000e0,0.000000000e0
963,118283,0,0,0.000000000e0,0.000000000e0
964,118283,0,0,0.000000000e0,0.000000000e0
965,118283,0,0,0.000000000e0,0.000000000e0
966,118283,0,0,0.000000000e0,0.000000000e0
967,118283,0,0,0.000000000e0,0.000000000e0
968,118283,0,0,0.000000000e0,0.000000000e0
969,118283,0,0,0.000000000e0,0.000000000e0
970,118283,0,0,0.000000000e0,0.000000000e0
971,118283,0,0,0.000000000e0,0.000000000e0
972,118283,0,0,0.000000000e0,0.000000000e0
973,118283,0,0,0.000000000e0,0.000000000e0
974,118283,0,0,0.000000000e0,0.000000000e0
975,118283,0,0,0.000000000e0,0.000000000e0
976,118283,0,0,0.000000000e0,0.000000000e0
977,118283,0,0,0.000000000e0,0.000000000e0
978,118283,0,0,0.000000000e0,0.000000000e0
979,118283,0,0,0.000000000e0,0.000000000e0
980,118283,0,0,0.000000000e0,0.000000000e0
981,118283,0,0,0.000000000e0,0.000000000e0
982,118283,0,0,0.000000000e0,0.000000000e0
983,118283,0,0,0.000000000e0,0.000000000e0
984,118283,0,0,0.000000000e0,0.000000000e0
985,118283,0,0,0.000000000e0,0.000000000e0
986,118283,0,0,0.000000000e0,0.000000000e0
987,118283,0,0,0.000000000e0,0.000000000e0
988,118283,0,0,0.000000000e0,0.000000000e0
989,118283,0,0,0.000000000e0,0.000000000e0
990,118283,0,0,0.000000000e0,0.000000000e0
991,118283,0,0,0.000000000e0,0.000000000e0
992,118283,0,0,0.000000000e0,0.000000000e0
993,118283,0,0,0.000000000e0,0.000000000e0
994,118283,0,0,0.000000000e0,0.000000000e0
995,118283,0,0,0.000000000e0,0.000000000e0
996,118283,0,0,0.000000000e0,0.000000000e0
997,118283,0,0,0.000000000e0,0.000000000e0
998,118283,0,0,0.000000000e0,0.000000000e0
999,118283,0,0,0.000000000e0,0.000000000e0
1000,118283,0,0,0.000000000e0,0.000000000e0
1001,118283,0,0,0.000000000e0,0.000000000e0
1002,118283,0,0,0.000000000e0,0.000000000e0
1003,118283,0,0,0.000000000e0,0.000000000e0
1004,118283,0,0,0.000000000e0,0.000000000e0
1005,118283,0,0,0.000000000e0,0.000000000e0
1006,118283,0,0,0.000000000e0,0.000000000e0
1007,118283,0,0,0.000000000e0,0.000000000e0
1008,118283,0,0,0.000000000e0,0.000000000e0
1009,118283,0,0,0.000000000e0,0.000000000e0
1010,118283,0,0,0.000000000e0,0.000000000e0
1011,118283,0,0,0.000000000e0,0.000000000e0
1012,118283,0,0,0.000000000e0,0.000000000e0
1013,118283,0,0,0.000000000e0,0.000000000e0
1014,118283,0,0,0.000000000e0,0.000000000e0
1015,118283,0,0,0.000000000e0,0.000000000e0
1016,118283,0,0,0.000000000e0,0.000000000e0
1017,118283,0,0,0.000000000e0,0.000000000e0
1018,118283,0,0,0.000000000e0,0.000000000e0
1019,118283,0,0,0.000000000e0,0.000000000e0
1020,118283,0,0,0.000000000e0,0.000000000e0
1021,118283,0,0,0.000000000e0,0.000000000e0
1022,118283,0,0,0.000000000e0,0.000000000e0
1023,118283,0,0,0.000000000e0,0.000000000e0
1024,118283,0,0,0.000000000e0,0.000000000e0
1025,118283,0,0,0.000000000e0,0.000000000e0
1026,118283,0,0,0.000000000e0,0.000000000e0
1027,118283,0,0,0.000000000e0,0.000000000e0
1028,118283,0,0,0.000000000e0,0.000000000e0
1029,118283,0,0,0.000000000e0,0.000000000e0
1030,118283,0,0,0.000000000e0,0.000000000e0
1031,118283,0,0,0.000000000e0,0.000000000e0
1032,118283,0,0,0.000000000e0,0.000000000e0
1033,118283,0,0,0.000000000e0,0.000000000e0
1034,118283,0,0,0.000000000e0,0.000000000e0
1035,118283,0,0,0.000000000e0,0.000000000e0
1036,118283,0,0,0.000000000e0,0.000000000e0
1037,118283,0,0,0.000000000e0,0.000000000e0
1038,118283,0,0,0.000000000e0,0.000000000e0
1039,118283,0,0,0.000000000e0,0.000000000e0
1040,118283,0,0,0.000000000e0,0.000000000e0
1041,118283,0,0,0.000000000e0,0.000000000e0
1042,118283,0,0,0.000000000e0,0.000000000e0
1043,118283,0,0,0.000000000e0,0.000000000e0
1044,118283,0,0,0.000000000e0,0.000000000e0
1045,118283,0,0,0.000000000e0,0.000000000e0
1046,118283,0,0,0.000000000e0,0.000000000e0
1047,118283,0,0,0.000000000e0,0.000000000e0
1048,118283,0,0,0.000000000e0,0.000000000e0
1049,118283,0,0,0.000000000e0,0.000000000e0
1050,118283,0,0,0.000000000e0,0.000000000e0
1051,118283,0,0,0.000000000e0,0.000000000e0
1052,118283,0,0,0.000000000e0,0.000000000e0
1053,118283,0,0,0.000000000e0,0.000000000e0
1054,118283,0,0,0.000000000e0,0.000000000e0
1055,118283,0,0,0.000000000e0,0.000000000e0
1056,118283,0,0,0.000000000e0,0.000000000e0
1057,118283,0,0,0.000000000e0,0.000000000e0
1058,118283,0,0,0.000000000e0,0.000000000e0
1059,118283,0,0,0.000000000e0,0.000000000e0
1060,118283,0,0,0.000000000e0,0.000000000e0
1061,118283,0,0,0.000000000e0,0.000000000e0
1062,118283,0,0,0.000000000e0,0.000000000e0
1063,118283,0,0,0.000000000e0,0.000000000e0
1064,118283,0,0,0.000000000e0,0.000000000e0
1065,118283,0,0,0.000000000e0,0.000000000e0
1066,118283,0,0,0.000000000e0,0.000000000e0
1067,118283,0,0,0.000000000e0,0.000000000e0
1068,118283,0,0,0.000000000e0,0.000000000e0
1069,118283,0,0,0.000000000e0,0.000000000e0
1070,118283,0,0,0.000000000e0,0.000000000e0
1071,118283,0,0,0.000000000e0,0.000000000e0
1072,118283,0,0,0.000000000e0,0.000000000e0
1073,118283,0,0,0.000000000e0,0.000000000e0
1074,118283,0,0,0.000000000e0,0.000000000e0
1075,118283,0,0,0.000000000e0,0.000000000e0
1076,118283,0,0,0.000000000e0,0.000000000e0
1077,118283,0,0,0.000000000e0,0.000000000e0
1078,118283,0,0,0.000000000e0,0.000000000e0
1079,118283,0,0,0.000000000e0,0.000000000e0
1080,118283,0,0,0.000000000e0,0.000000000e0
1081,118283,0,0,0.000000000e0,0.000000000e0
1082,118283,0,0,0.000000000e0,0.000000000e0
1083,118283,0,0,0.000000000e0,0.000000000e0
1084,118283,0,0,0.000000000e0,0.000000000e0
1085,118283,0,0,0.000000000e0,0.000000000e0
1086,118283,0,0,0.000000000e0,0.000000000e0
1087,118283,0,0,0.000000000e0,0.000000000e0
1088,118283,0,0,0.000000000e0,0.000000000e0
1089,118283,0,0,0.000000000e0,0.000000000e0
1090,118283,0,0,0.000000000e0,0.000000000e0
1091,118283,0,0,0.000000000e0,0.000000000e0
1092,118283,0,0,0.000000000e0,0.000000000e0
1093,118283,0,0,0.000000000e0,0.000000000e0
1094,118283,0,0,0.000000000e0,0.000000000e0
1095,118283,0,0,0.000000000e0,0.000000000e0
1096,118283,0,0,0.000000000e0,0.000000000e0
1097,118283,0,0,0.000000000e0,0.000000000e0
1098,118283,0,0,0.000000000e0,0.000000000e0
1099,118283,0,0,0.000000000e0,0.000000000e0
1100,118283,0,0,0.000000000e0,0.000000000e0
1101,118283,0,0,0.000000000e0,0.000000000e0
1102,118283,0,0,0.000000000e0,0.000000000e0
1103,118283,0,0,0.000000000e0,0.000000000e0
1104,118283,0,0,0.000000000e0,0.000000000e0
1105,118283,0,0,0.000000000e0,0.000000000e0
1106,118283,0,0,0.000000000e0,0.000000000e0
1107,118283,0,0,0.000000000e0,0.000000000e0
1108,118283,0,0,0.000000000e0,0.000000000e0
1109,118283,0,0,0.000000000e0,0.000000000e0
1110,118283,0,0,0.000000000e0,0.000000000e0
1111,118283,0,0,0.000000000e0,0.000000000e0
