frame,join,only_a,only_b,divL,divR
546,118265,18,21,6.393425937e1,9.998521435e-3
547,118265,18,21,6.421754917e1,9.998521435e-3
548,118265,18,21,6.450227298e1,9.998521435e-3
549,118265,18,21,6.478767775e1,9.998521435e-3
550,118265,18,21,6.507393563e1,9.998521435e-3
551,118265,18,21,6.536194082e1,9.998521435e-3
552,118265,18,21,6.565133624e1,9.998521435e-3
553,118265,18,21,6.594187583e1,9.998521435e-3
554,118265,18,21,6.623388693e1,9.998521435e-3
555,118265,18,21,6.652800594e1,9.998521435e-3
556,118265,18,21,6.682296986e1,9.998521435e-3
557,118265,18,21,6.711866516e1,9.998521435e-3
558,118265,18,21,6.741560293e1,9.998521435e-3
559,118265,18,21,6.771220722e1,9.998521435e-3
560,118265,18,21,6.800995241e1,9.998521435e-3
561,118265,18,21,6.830810551e1,9.998521435e-3
562,118265,18,21,6.860679056e1,9.998521435e-3
563,118265,18,21,6.890555631e1,9.998521435e-3
564,118265,18,21,6.920561024e1,9.998521435e-3
565,118265,18,21,6.950838219e1,9.998521435e-3
566,118265,18,21,6.981165492e1,9.998521435e-3
567,118265,18,21,7.011557647e1,9.998521435e-3
568,118265,18,21,7.041993707e1,9.998521435e-3
569,118265,18,21,7.072451005e1,9.998521435e-3
570,118265,18,21,7.103001095e1,9.998521435e-3
571,118265,18,21,7.133693073e1,9.998521435e-3
572,118265,18,21,7.164590938e1,9.998521435e-3
573,118265,18,21,7.195643521e1,9.998521435e-3
574,118265,18,21,7.226776522e1,9.998521435e-3
575,118265,18,21,7.258110970e1,9.998521435e-3
576,118265,18,21,7.289553131e1,9.998521435e-3
577,118265,18,21,7.320940148e1,9.998521435e-3
578,118265,18,21,7.352423455e1,9.998521435e-3
579,118265,18,21,7.383976955e1,9.998521435e-3
580,118265,18,21,7.415581083e1,9.998521435e-3
581,118265,18,21,7.447299384e1,9.998521435e-3
582,118265,18,21,7.479224565e1,9.998521435e-3
583,118265,18,21,7.511294631e1,9.998521435e-3
584,118265,18,21,7.543389160e1,9.998521435e-3
585,118265,18,21,7.575561766e1,9.998521435e-3
586,118265,18,21,7.607854062e1,9.998521435e-3
587,118265,18,21,7.640107572e1,9.998521435e-3
588,118265,18,21,7.672492636e1,9.998521435e-3
589,118265,18,21,7.705130144e1,9.998521435e-3
590,118265,18,21,7.737863724e1,9.998521435e-3
591,118265,18,21,7.770635055e1,9.998521435e-3
592,118265,18,21,7.803498208e1,9.998521435e-3
593,118265,18,21,7.836480525e1,9.998521435e-3
594,118265,18,21,7.869557132e1,9.998521435e-3
595,118265,18,21,7.902754820e1,9.998521435e-3
596,118265,18,21,7.936083812e1,9.998521435e-3
597,118265,18,21,7.969482854e1,9.998521435e-3
598,118265,18,21,8.003054092e1,9.998521435e-3
599,118265,18,21,8.036795558e1,9.998521435e-3
600,118265,18,21,8.070511828e1,9.998521435e-3
601,118265,18,21,8.104233500e1,9.998521435e-3
602,118265,18,21,8.138209889e1,9.998521435e-3
603,118265,18,21,8.172208867e1,9.998521435e-3
604,118265,18,21,8.206288085e1,9.998521435e-3
605,118265,18,21,8.240392851e1,9.998521435e-3
606,118265,18,21,8.274740257e1,9.998521435e-3
607,118265,18,21,8.309078207e1,9.998521435e-3
608,118265,18,21,8.343500612e1,9.998521435e-3
609,118265,18,21,8.378089578e1,9.998521435e-3
610,118265,18,21,8.412733045e1,9.998521435e-3
611,118265,18,21,8.447490107e1,9.998521435e-3
612,118265,18,21,8.482333594e1,9.998521435e-3
613,118265,18,21,8.517294602e1,9.998521435e-3
614,118265,18,21,8.552362836e1,9.998521435e-3
615,118265,18,21,8.587463785e1,9.998521435e-3
616,118265,18,21,8.622728143e1,9.998521435e-3
617,118265,18,21,8.658096475e1,9.998521435e-3
618,118265,18,21,8.693581502e1,9.998521435e-3
619,118265,18,21,8.729177457e1,9.998521435e-3
620,118265,18,21,8.764996031e1,9.998521435e-3
621,118265,18,21,8.800924695e1,9.998521435e-3
622,118265,18,21,8.836889084e1,9.998521435e-3
623,118265,18,21,8.872873021e1,9.998521435e-3
624,118265,18,21,8.908979949e1,9.998521435e-3
625,118265,18,21,8.945241455e1,9.998521435e-3
626,118265,18,21,8.981631694e1,9.998521435e-3
627,118265,18,21,9.018192070e1,9.998521435e-3
628,118265,18,21,9.054888699e1,9.998521435e-3
629,118265,18,21,9.091612705e1,9.998521435e-3
630,118265,18,21,9.128287247e1,9.998521435e-3
631,118265,18,21,9.165040492e1,9.998521435e-3
632,118265,18,21,9.201864817e1,9.998521435e-3
633,118265,18,21,9.238804506e1,9.998521435e-3
634,118265,18,21,9.275897701e1,9.998521435e-3
635,118265,18,21,9.313156855e1,9.998521435e-3
636,118265,18,21,9.350523333e1,9.998521435e-3
637,118265,18,21,9.387964390e1,9.998521435e-3
638,118265,18,21,9.425427651e1,9.998521435e-3
639,118265,18,21,9.463000122e1,9.998521435e-3
640,118265,18,21,9.500810867e1,9.998521435e-3
641,118265,18,21,9.538769139e1,9.998521435e-3
642,118265,18,21,9.576898287e1,9.998521435e-3
643,118265,18,21,9.615073458e1,9.998521435e-3
644,118265,18,21,9.653283209e1,9.998521435e-3
645,118265,18,21,9.691646492e1,9.998521435e-3
646,118265,18,21,9.730183530e1,9.998521435e-3
647,118265,18,21,9.768741818e1,9.998521435e-3
648,118265,18,21,9.807325232e1,9.998521435e-3
649,118265,18,21,9.845998544e1,9.998521435e-3
650,118265,18,21,9.884778335e1,9.998521435e-3
651,118265,18,21,9.923599571e1,9.998521435e-3
652,118265,18,21,9.962514055e1,9.998521435e-3
653,118265,18,21,1.000156183e2,9.998521435e-3
654,118265,18,21,1.004096866e2,9.998521435e-3
655,118265,18,21,1.008041308e2,9.998521435e-3
656,118265,18,21,1.011987165e2,9.998521435e-3
657,118265,18,21,1.015934932e2,9.998521435e-3
658,118265,18,21,1.019888955e2,9.998521435e-3
659,118265,18,21,1.023852710e2,9.998521435e-3
660,118265,18,21,1.027841929e2,9.998521435e-3
661,118265,18,21,1.031842115e2,9.998521435e-3
662,118265,18,21,1.035853943e2,9.998521435e-3
663,118265,18,21,1.039879023e2,9.998521435e-3
664,118265,18,21,1.043910840e2,9.998521435e-3
665,118265,18,21,1.047944464e2,9.998521435e-3
666,118265,18,21,1.051982356e2,9.998521435e-3
667,118265,18,21,1.056028321e2,9.998521435e-3
668,118265,18,21,1.060088793e2,9.998521435e-3
669,118265,18,21,1.064175303e2,9.998521435e-3
670,118265,18,21,1.068283516e2,9.998521435e-3
671,118265,18,21,1.072395824e2,9.998521435e-3
672,118265,18,21,1.076519523e2,9.998521435e-3
673,118265,18,21,1.080658532e2,9.998521435e-3
674,118265,18,21,1.084801697e2,9.998521435e-3
675,118265,18,21,1.088953656e2,9.998521435e-3
676,118265,18,21,1.093117582e2,9.998521435e-3
677,118265,18,21,1.097288286e2,9.998521435e-3
678,118265,18,21,1.101466082e2,9.998521435e-3
679,118265,18,21,1.105660165e2,9.998521435e-3
680,118265,18,21,1.109878445e2,9.998521435e-3
681,118265,18,21,1.114105276e2,9.998521435e-3
682,118265,18,21,1.118336327e2,9.998521435e-3
683,118265,18,21,1.122578054e2,9.998521435e-3
684,118265,18,21,1.126830079e2,9.998521435e-3
685,118265,18,21,1.131093073e2,9.998521435e-3
686,118265,18,21,1.135362420e2,1.000829954e-2
687,118265,18,21,1.139652995e2,1.001768933e-2
688,118265,18,21,1.143953990e2,1.002646429e-2
689,118265,18,21,1.148271680e2,1.003463426e-2
690,118265,18,21,1.152600137e2,1.004218175e-2
691,118265,18,21,1.156950884e2,1.005884857e-2
692,118265,18,21,1.161312800e2,1.008597884e-2
693,118265,18,21,1.165679033e2,1.011307299e-2
694,118265,18,21,1.170053873e2,1.013996646e-2
695,118265,18,21,1.174443281e2,1.017600351e-2
696,118265,18,21,1.178838536e2,1.021207701e-2
697,118265,18,21,1.183246479e2,1.026782402e-2
698,118265,18,21,1.187666021e2,1.032440043e-2
699,118265,18,21,1.192094418e2,1.039099260e-2
700,118265,18,21,1.196536412e2,1.045828468e-2
701,118265,18,21,1.200991981e2,1.053521994e-2
702,118265,18,21,1.205450848e2,1.062194480e-2
703,118265,18,21,1.209916071e2,1.072870357e-2
704,118265,18,21,1.214401308e2,1.083573684e-2
705,118265,18,21,1.218907645e2,1.095159436e-2
706,118265,18,21,1.223427116e2,1.107588003e-2
707,118265,18,21,1.227952422e2,1.120818508e-2
708,118265,18,21,1.232467894e2,1.135853817e-2
709,118265,18,21,1.236983500e2,1.151676715e-2
710,118265,18,21,1.241512264e2,1.168248590e-2
711,118265,18,21,1.246059963e2,1.185534057e-2
712,118265,18,21,1.250621318e2,1.203495695e-2
713,118265,18,21,1.255193410e2,1.224045092e-2
714,118265,18,21,1.259775148e2,1.245247157e-2
715,118265,18,21,1.264366400e2,1.267101033e-2
716,118265,18,21,1.268971382e2,1.289567056e-2
717,118265,18,21,1.273589290e2,1.313549780e-2
718,118265,18,21,1.278220422e2,1.339081599e-2
719,118265,18,21,1.282862820e2,1.366243011e-2
720,118265,18,21,1.287519420e2,1.393980343e-2
721,118265,18,21,1.292194422e2,1.423177522e-2
722,118265,18,21,1.296889206e2,1.453821882e-2
723,118265,18,21,1.301596969e2,1.484946527e-2
724,118265,18,21,1.306312547e2,1.518450178e-2
725,118265,18,21,1.311035002e2,1.553335973e-2
726,118265,18,21,1.315770175e2,1.589588111e-2
727,118265,18,21,1.320521396e2,1.626237195e-2
728,118265,18,21,1.325287552e2,1.664150072e-2
729,118265,18,21,1.330055946e2,1.704275404e-2
730,118265,18,21,1.334833765e2,1.746738003e-2
731,118265,18,21,1.339630271e2,1.789556846e-2
732,118265,18,21,1.344449817e2,1.833597611e-2
733,118265,18,21,1.349299005e2,1.879782939e-2
734,118265,18,21,1.354182082e2,1.927197795e-2
735,118265,18,21,1.359082384e2,1.976859516e-2
736,118265,18,21,1.363982498e2,2.027766331e-2
737,118265,18,21,1.368883681e2,2.080856919e-2
738,118265,18,21,1.373799072e2,2.135229407e-2
739,118265,18,21,1.378733905e2,2.190869190e-2
740,118265,18,21,1.383681856e2,2.249707461e-2
741,118265,18,21,1.388639943e2,2.310784192e-2
742,118265,18,21,1.393612138e2,2.373224860e-2
743,118265,18,21,1.398602009e2,2.437016064e-2
744,118265,18,21,1.403604008e2,2.503082149e-2
745,118265,18,21,1.408617579e2,2.572425887e-2
746,118265,18,21,1.413637738e2,2.644251090e-2
747,118265,18,21,1.418674026e2,2.717515558e-2
748,118265,18,21,1.423720158e2,2.793123374e-2
749,118265,18,21,1.428776647e2,2.872033676e-2
750,118265,18,21,1.433843311e2,2.952400109e-2
751,118265,18,21,1.438918160e2,3.036126405e-2
752,118265,18,21,1.444007907e2,3.122221273e-2
753,118265,18,21,1.449118765e2,3.211637005e-2
754,118265,18,21,1.454253797e2,3.302527398e-2
755,118265,18,21,1.459406604e2,3.395762455e-2
756,118265,18,21,1.464562291e2,3.492292696e-2
757,118265,18,21,1.469716619e2,3.593187559e-2
758,118265,18,21,1.474881908e2,3.695569832e-2
759,118265,18,21,1.480027646e2,3.800312479e-2
760,118265,18,21,1.485180509e2,3.908326153e-2
761,118265,18,21,1.490346278e2,4.019632530e-2
762,118265,18,21,1.495534452e2,4.134334027e-2
763,118265,18,21,1.500741319e2,4.251403905e-2
764,118265,18,21,1.505976064e2,4.371766557e-2
765,118265,18,21,1.511228776e2,4.495440855e-2
766,118265,18,21,1.516505147e2,4.621490405e-2
767,118265,18,21,1.521798481e2,4.750837381e-2
768,118265,18,21,1.527108844e2,4.884530665e-2
769,118265,18,21,1.532429093e2,5.021568234e-2
770,118265,18,21,1.537767482e2,5.161004778e-2
771,118265,18,21,1.543113938e2,5.303721632e-2
772,118265,18,21,1.548461407e2,5.449710630e-2
773,118265,18,21,1.553824522e2,5.600953262e-2
774,118265,18,21,1.559205926e2,5.754614178e-2
775,118265,18,21,1.564610140e2,5.911579665e-2
776,118265,18,21,1.570027593e2,6.071837566e-2
777,118265,18,21,1.575465124e2,6.236323916e-2
778,118265,18,21,1.580907925e2,6.405124824e-2
779,118265,18,21,1.586344077e2,6.577222470e-2
780,118265,18,21,1.591789486e2,6.752613686e-2
781,118265,18,21,1.597249315e2,6.932240868e-2
782,118265,18,21,1.602718792e2,7.115185582e-2
783,118265,18,21,1.608205504e2,7.302388518e-2
784,118265,18,21,1.613711062e2,7.493947271e-2
785,118265,18,21,1.619241495e2,7.689769464e-2
786,118265,18,21,1.624790356e2,7.888933618e-2
787,118265,18,21,1.630356166e2,8.092342196e-2
788,118265,18,21,1.635928314e2,8.299055644e-2
789,118265,18,21,1.641500426e2,8.511948939e-2
790,118265,18,21,1.647086520e2,8.728197865e-2
791,118265,18,21,1.652682847e2,8.948713826e-2
792,118265,18,21,1.658304369e2,9.172554036e-2
793,118265,18,21,1.663933969e2,9.401561753e-2
794,118265,18,21,1.669575586e2,9.634873670e-2
795,118265,18,21,1.675230960e2,9.873506868e-2
796,118265,18,21,1.680897690e2,1.011548436e-1
797,118265,18,21,1.686573450e2,1.036265244e-1
798,118265,18,21,1.692258050e2,1.061410422e-1
799,118265,18,21,1.697954275e2,1.086982541e-1
800,118265,18,21,1.703666993e2,1.113081921e-1
801,118265,18,21,1.709399017e2,1.139701957e-1
802,118265,18,21,1.715163107e2,1.166753249e-1
803,118265,18,21,1.720950037e2,1.194233751e-1
804,118265,18,21,1.726749908e2,1.222141497e-1
805,118265,18,21,1.732555531e2,1.250665724e-1
806,118265,18,21,1.738367812e2,1.279727885e-1
807,118265,18,21,1.744193590e2,1.309222148e-1
808,118265,18,21,1.750023654e2,1.339146302e-1
809,118265,18,21,1.755861724e2,1.369686355e-1
810,118265,18,21,1.761705883e2,1.400659662e-1
811,118265,18,21,1.767573079e2,1.432258801e-1
812,118265,18,21,1.773452254e2,1.464289828e-1
813,118265,18,21,1.779343871e2,1.496939696e-1
814,118265,18,21,1.785250791e2,1.530026056e-1
815,118265,18,21,1.791175670e2,1.563638314e-1
816,118265,18,21,1.797110706e2,1.597778510e-1
817,118265,18,21,1.803057850e2,1.632644557e-1
818,118265,18,21,1.809017843e2,1.667949331e-1
819,118265,18,21,1.814991677e2,1.703783179e-1
820,118265,18,21,1.820972078e2,1.740144632e-1
821,118265,18,21,1.826966192e2,1.777126885e-1
822,118265,18,21,1.832966050e2,1.814741823e-1
823,118265,18,21,1.838969457e2,1.852887437e-1
824,118265,18,21,1.844976941e2,1.891564288e-1
825,118265,18,21,1.850994542e2,1.930865685e-1
826,118265,18,21,1.857023563e2,1.970700113e-1
827,118265,18,21,1.863064952e2,2.011161933e-1
828,118265,18,21,1.869114549e2,2.052262099e-1
829,118265,18,21,1.875168247e2,2.093989922e-1
830,118265,18,21,1.881228341e2,2.136254875e-1
831,118265,18,21,1.887294486e2,2.179147297e-1
832,118265,18,21,1.893362520e2,2.222573443e-1
833,118265,18,21,1.899449554e2,2.266821526e-1
834,118265,18,21,1.905536330e2,2.311608782e-1
835,118265,18,21,1.911638705e2,2.357027886e-1
836,118265,18,21,1.917754383e2,2.402984843e-1
837,118265,18,21,1.923881216e2,2.449664506e-1
838,118265,18,21,1.930026530e2,2.496980437e-1
839,118265,18,21,1.936177033e2,2.545036064e-1
840,118265,18,21,1.942344756e2,2.593633054e-1
841,118265,18,21,1.948525963e2,2.642957029e-1
842,118265,18,21,1.954722450e2,2.692917589e-1
843,118265,18,21,1.960931267e2,2.743513247e-1
844,118265,18,21,1.967154356e2,2.794845216e-1
845,118265,18,21,1.973390401e2,2.846906814e-1
846,118265,18,21,1.979631501e2,2.899609596e-1
847,118265,18,21,1.985877459e2,2.952951889e-1
848,118265,18,21,1.992126453e2,3.006931517e-1
849,118265,18,21,1.998383260e2,3.061738647e-1
850,118265,18,21,2.004653574e2,3.117295523e-1
851,118265,18,21,2.010925352e2,3.173495339e-1
852,118265,18,21,2.017217189e2,3.230337085e-1
853,118265,18,21,2.023527640e2,3.288006755e-1
854,118265,18,21,2.029847923e2,3.346322248e-1
855,118265,18,21,2.036179193e2,3.405476978e-1
856,118265,18,21,2.042524953e2,3.465276329e-1
857,118265,18,21,2.048883488e2,3.525908546e-1
858,118265,18,21,2.055255943e2,3.587191203e-1
859,118265,18,21,2.061646358e2,3.649214575e-1
860,118265,18,21,2.068049331e2,3.711981884e-1
861,118265,18,21,2.074460836e2,3.775690698e-1
862,118265,18,21,2.080881696e2,3.840053267e-1
863,118265,18,21,2.087314872e2,3.905161226e-1
864,118265,18,21,2.093761163e2,3.971013620e-1
865,118265,18,21,2.100215363e2,4.037705133e-1
866,118265,18,21,2.106681225e2,4.105247205e-1
867,118265,18,21,2.113160744e2,4.173537277e-1
868,118265,18,21,2.119655101e2,4.242576913e-1
869,118265,18,21,2.126163730e2,4.312460132e-1
870,118265,18,21,2.132679592e2,4.383096757e-1
871,118265,18,21,2.139187455e2,4.454581475e-1
872,118265,18,21,2.145692127e2,4.526924419e-1
873,118265,18,21,2.152193707e2,4.600113988e-1
874,118265,18,21,2.158704962e2,4.674061456e-1
875,118265,18,21,2.165248711e2,4.748858724e-1
876,118265,18,21,2.171822902e2,4.824412567e-1
877,118265,18,21,2.178411040e2,4.901010349e-1
878,118265,18,21,2.185007251e2,4.978368707e-1
879,118265,18,21,2.191607442e2,5.056581489e-1
880,118265,18,21,2.198213436e2,5.135556470e-1
881,118265,18,21,2.204828105e2,5.215478927e-1
882,118265,18,21,2.211454093e2,5.296262824e-1
883,118265,18,21,2.218090258e2,5.378010008e-1
884,118265,18,21,2.224737104e2,5.460521927e-1
885,118265,18,21,2.231396628e2,5.543986667e-1
886,118265,18,21,2.238068039e2,5.628314903e-1
887,118265,18,21,2.244754645e2,5.713505756e-1
888,118265,18,21,2.251453482e2,5.799659042e-1
889,118265,18,21,2.258166663e2,5.886768135e-1
890,118265,18,21,2.264887400e2,5.974745789e-1
891,118265,18,21,2.271612599e2,6.063591849e-1
892,118265,18,21,2.278345733e2,6.153304616e-1
893,118265,18,21,2.285086134e2,6.244074402e-1
894,118265,18,21,2.291830280e2,6.335821638e-1
895,118265,18,21,2.298581722e2,6.428441015e-1
896,118265,18,21,2.305341182e2,6.521932095e-1
897,118265,18,21,2.312113786e2,6.616482578e-1
898,118265,18,21,2.318900438e2,6.711910914e-1
899,118265,18,21,2.325688381e2,6.808311574e-1
900,118265,18,21,2.332478615e2,6.905695694e-1
901,118265,18,21,2.339281746e2,7.004146866e-1
902,118265,18,21,2.346100578e2,7.103483149e-1
903,118265,18,21,2.352934774e2,7.203794294e-1
904,118265,18,21,2.359792892e2,7.304985759e-1
905,118265,18,21,2.366659237e2,7.407439992e-1
906,118265,18,21,2.373536385e2,7.510782876e-1
907,118265,18,21,2.380421146e2,7.615105275e-1
908,118265,18,21,2.387318398e2,7.720314097e-1
909,118265,18,21,2.394229910e2,7.826688795e-1
910,118265,18,21,2.401158563e2,7.934053944e-1
911,118265,18,21,2.408105588e2,8.042510735e-1
912,118265,18,21,2.415062968e2,8.151859032e-1
913,118265,18,21,2.422032070e2,8.262378965e-1
914,118265,18,21,2.429016415e2,8.373892295e-1
915,118265,18,21,2.436015224e2,8.486397444e-1
916,118265,18,21,2.443029668e2,8.599993315e-1
917,118265,18,21,2.450060352e2,8.714767079e-1
918,118265,18,21,2.457103878e2,8.830539441e-1
919,118265,18,21,2.464159305e2,8.947310109e-1
920,118265,18,21,2.471222990e2,9.065076794e-1
921,118265,18,21,2.478296849e2,9.184123824e-1
922,118265,18,21,2.485378476e2,9.304281106e-1
923,118265,18,21,2.492468918e2,9.425441780e-1
924,118265,18,21,2.499568198e2,9.547602496e-1
925,118265,18,21,2.506677279e2,9.671046465e-1
926,118265,18,21,2.513798191e2,9.795502113e-1
927,118265,18,21,2.520930667e2,9.921062514e-1
928,118265,18,21,2.528075004e2,1.004773634e0
929,118265,18,21,2.535232974e2,1.017570018e0
930,118265,18,21,2.542403070e2,1.030468353e0
931,118265,18,21,2.549592627e2,1.043477506e0
932,118265,18,21,2.556800532e2,1.056587904e0
933,118265,18,21,2.564024704e2,1.069847068e0
934,118265,18,21,2.571266636e2,1.083208625e0
935,118265,18,21,2.578527841e2,1.096681405e0
936,118265,18,21,2.585808265e2,1.110256147e0
937,118265,18,21,2.593109329e2,1.123970191e0
938,118265,18,21,2.600424943e2,1.137796938e0
939,118265,18,21,2.607743762e2,1.151746280e0
940,118265,18,21,2.615073999e2,1.165798240e0
941,118265,18,21,2.622409806e2,1.179990013e0
942,118265,18,21,2.629755087e2,1.194294937e0
943,118265,18,21,2.637113149e2,1.208712714e0
944,118265,18,21,2.644484454e2,1.223243359e0
945,118265,18,21,2.651869611e2,1.237925374e0
946,118265,18,21,2.659268743e2,1.252721295e0
947,118265,18,21,2.666685571e2,1.267630953e0
948,118265,18,21,2.674113399e2,1.282653882e0
949,118265,18,21,2.681551748e2,1.297818150e0
950,118265,18,21,2.689003652e2,1.313116220e0
951,118265,18,21,2.696468683e2,1.328528578e0
952,118265,18,21,2.703944086e2,1.344054554e0
953,118265,18,21,2.711428116e2,1.359722579e0
954,118265,18,21,2.718918592e2,1.375514939e0
955,118265,18,21,2.726417070e2,1.391431875e0
956,118265,18,21,2.733930911e2,1.407473877e0
957,118265,18,21,2.741452515e2,1.423658577e0
958,118265,18,21,2.748991694e2,1.439968016e0
959,118265,18,21,2.756542852e2,1.456402507e0
960,118265,18,21,2.764104560e2,1.472952426e0
961,118265,18,21,2.771684287e2,1.489655391e0
962,118265,18,21,2.779275427e2,1.506494813e0
963,118265,18,21,2.786881332e2,1.523460045e0
964,118265,18,21,2.794493715e2,1.540541638e0
965,118265,18,21,2.802125362e2,1.557776766e0
966,118265,18,21,2.809774357e2,1.575138447e0
967,118265,18,21,2.817430761e2,1.592645925e0
968,118265,18,21,2.825098681e2,1.610270429e0
969,118265,18,21,2.832779119e2,1.628048838e0
970,118265,18,21,2.840462351e2,1.645954493e0
971,118265,18,21,2.848140296e2,1.663996646e0
972,118265,18,21,2.855817179e2,1.682166211e0
973,118265,18,21,2.863501917e2,1.700501187e0
974,118265,18,21,2.871197846e2,1.718964237e0
975,118265,18,21,2.878905317e2,1.737564214e0
976,118265,18,21,2.886621163e2,1.756292036e0
977,118265,18,21,2.894345983e2,1.775175787e0
978,118265,18,21,2.902083251e2,1.794198000e0
979,118265,18,21,2.909832831e2,1.813368760e0
980,118265,18,21,2.917592671e2,1.832668203e0
981,118265,18,21,2.925376517e2,1.852124407e0
982,118265,18,21,2.933174131e2,1.871719628e0
983,118265,18,21,2.940980856e2,1.891453734e0
984,118265,18,21,2.948803258e2,1.911326887e0
985,118265,18,21,2.956636950e2,1.931368151e0
986,118265,18,21,2.964482952e2,1.951549215e0
987,118265,18,21,2.972340583e2,1.971869898e0
988,118265,18,21,2.980209796e2,1.992330137e0
989,118265,18,21,2.988085223e2,2.012948694e0
990,118265,18,21,2.995969753e2,2.033717337e0
991,118265,18,21,3.003864477e2,2.054637243e0
992,118265,18,21,3.011768161e2,2.075697559e0
993,118265,18,21,3.019680067e2,2.096916971e0
994,118265,18,21,3.027604071e2,2.118287047e0
995,118265,18,21,3.035542002e2,2.139798486e0
996,118265,18,21,3.043489969e2,2.161460785e0
997,118265,18,21,3.051453533e2,2.183293944e0
998,118265,18,21,3.059430838e2,2.205278665e0
999,118265,18,21,3.067424186e2,2.227405537e0
1000,118265,18,21,3.075433068e2,2.249683803e0
1001,118265,18,21,3.083457544e2,2.272123114e0
1002,118265,18,21,3.091501839e2,2.294734176e0
1003,118265,18,21,3.099564105e2,2.317488542e0
1004,118265,18,21,3.107640577e2,2.340394912e0
1005,118265,18,21,3.115728540e2,2.363462888e0
1006,118265,18,21,3.123823848e2,2.386693422e0
1007,118265,18,21,3.131929577e2,2.410077836e0
1008,118265,18,21,3.140055285e2,2.433625862e0
1009,118265,18,21,3.148186248e2,2.457336767e0
1010,118265,18,21,3.156324159e2,2.481210856e0
1011,118265,18,21,3.164471855e2,2.505239115e0
1012,118265,18,21,3.172629421e2,2.529421640e0
1013,118265,18,21,3.180796417e2,2.553777593e0
1014,118265,18,21,3.188977669e2,2.578308369e0
1015,118265,18,21,3.197172261e2,2.602994574e0
1016,118265,18,21,3.205381048e2,2.627835780e0
1017,118265,18,21,3.213601658e2,2.652850952e0
1018,118265,18,21,3.221834707e2,2.678031545e0
1019,118265,18,21,3.230078978e2,2.703378040e0
1020,118265,18,21,3.238333504e2,2.728891078e0
1021,118265,18,21,3.246603900e2,2.754578991e0
1022,118265,18,21,3.254886065e2,2.780432934e0
1023,118265,18,21,3.263183782e2,2.806453272e0
1024,118265,18,21,3.271490024e2,2.832630728e0
1025,118265,18,21,3.279803885e2,2.858993592e0
1026,118265,18,21,3.288125681e2,2.885534117e0
1027,118265,18,21,3.296454620e2,2.912242096e0
1028,118265,18,21,3.304795386e2,2.939107999e0
1029,118265,18,21,3.313145870e2,2.966159822e0
1030,118265,18,21,3.321507661e2,2.993379945e0
1031,118265,18,21,3.329880523e2,3.020778118e0
1032,118265,18,21,3.338264083e2,3.048345816e0
1033,118265,18,21,3.346660921e2,3.076100674e0
1034,118265,18,21,3.355071028e2,3.104024702e0
1035,118265,18,21,3.363494327e2,3.132127310e0
1036,118265,18,21,3.371931027e2,3.160390078e0
1037,118265,18,21,3.380366599e2,3.188850565e0
1038,118265,18,21,3.388796611e2,3.217491787e0
1039,118265,18,21,3.397229134e2,3.246312880e0
1040,118265,18,21,3.405673257e2,3.275295020e0
1041,118265,18,21,3.414127028e2,3.304475390e0
1042,118265,18,21,3.422601301e2,3.333827102e0
1043,118265,18,21,3.431076859e2,3.363369200e0
1044,118265,18,21,3.439566497e2,3.393083907e0
1045,118265,18,21,3.448066247e2,3.422998129e0
1046,118265,18,21,3.456576837e2,3.453084617e0
1047,118265,18,21,3.465098579e2,3.483362014e0
1048,118265,18,21,3.473631428e2,3.513802622e0
1049,118265,18,21,3.482175412e2,3.544453301e0
1050,118265,18,21,3.490730728e2,3.575277907e0
1051,118265,18,21,3.499298459e2,3.606305673e0
1052,118265,18,21,3.507877665e2,3.637497943e0
1053,118265,18,21,3.516464971e2,3.668901006e0
1054,118265,18,21,3.525063756e2,3.700478680e0
1055,118265,18,21,3.533676799e2,3.732249499e0
1056,118265,18,21,3.542304609e2,3.764195428e0
1057,118265,18,21,3.550941820e2,3.796363850e0
1058,118265,18,21,3.559592413e2,3.828708130e0
1059,118265,18,21,3.568253903e2,3.861246464e0
1060,118265,18,21,3.576926510e2,3.893960392e0
1061,118265,18,21,3.585607406e2,3.926887337e0
1062,118265,18,21,3.594300250e2,3.960000795e0
1063,118265,18,21,3.603001257e2,3.993319964e0
1064,118265,18,21,3.611710456e2,4.026816027e0
1065,118265,18,21,3.620426948e2,4.060526062e0
1066,118265,18,21,3.629152812e2,4.094423230e0
1067,118265,18,21,3.637889936e2,4.128516881e0
1068,118265,18,21,3.646637874e2,4.162798147e0
1069,118265,18,21,3.655397976e2,4.197295170e0
1070,118265,18,21,3.664171208e2,4.231991599e0
1071,118265,18,21,3.672958133e2,4.266885891e0
1072,118265,18,21,3.681756748e2,4.301968681e0
1073,118265,18,21,3.690566710e2,4.337268101e0
1074,118265,18,21,3.699388900e2,4.372757061e0
1075,118265,18,21,3.708221911e2,4.408454483e0
1076,118265,18,21,3.717064637e2,4.444351960e0
1077,118265,18,21,3.725915354e2,4.480467285e0
1078,118265,18,21,3.734774963e2,4.516773113e0
1079,118265,18,21,3.743645252e2,4.553288003e0
1080,118265,18,21,3.752525383e2,4.589993609e0
1081,118265,18,21,3.761416110e2,4.626927717e0
1082,118265,18,21,3.770320454e2,4.664054046e0
1083,118265,18,21,3.779235289e2,4.701401558e0
1084,118265,18,21,3.788162061e2,4.738941173e0
1085,118265,18,21,3.797096537e2,4.776710200e0
